Name,Rating,Review
No Name,4,"Could you imagine acting in a lengthy fantasy movie where all your character did was hang out with a group of animated trees for the entire time? Or would your role in the whole film be known most for literally kicking the bucket? Anyway, <i>The Two Towers</i> is a fun movie for fans of the fantasy genre. Almost halfway through watching the extended edition of the film, I started running the math to conclude the trilogy could have been a twelve or thirteen-episode season for some random streaming service if it was produced now instead of over twenty years ago. Also, I completely forgot Brad Dourif is in this movie."
No Name,5,"Perfect, all three are my favourite films of all time"
goose,5,THEY MADE A SECOND ONE?!
No Name,5,"No Tom Bombadil. No Valar. None of that is a problem for me.

As fantastical as Middle-Earth is at times, it still seems like a real place facing very real problems. One of the biggest issues with mapping out your world and its deities so much is that it can make everything else seem inconsequential or impossible to understand without saying ""Well… I guess the gods work in mysterious ways.""

If you need an example of this, just see the recent MCU: everything is on such a massive, scale-tipping level that it makes what happens with the street-level characters seem pretty unimportant.

That is one flaw of the ‘Lord of the Rings' books not shared by the movies. Not knowing that Melkor's defeat was the *real* threat to the planet while his fractionally-as-powerful minion Sauron's was just a kid trying to recreate his parent's business and failing does wonders for the gravity of the consequences.

Movies > books."
No Name,5,My favorite movie in the series and a 10/10 film. I was very excited to see this for the first time and when I finally did it surpasses my expectations.
No Name,0.5,it was no terror of tiny town thats for sure
No Name,5,A great middle chapter. The two towers features the introduction of Gollum and builds upon the world of the first film.
No Name,5,"The Lord of the Rings The Two Towers is one of my favorite films.
The CGI on Gollum is great and all the characters are great.
The best part in the movie is the battle of helm's deep.
Its a masterpiece and I highly recommend this movie."
No Name,5,"Speechless after this film. After the fellowship brought us in hard, this movie delivers a powerful punch. This is the climax of the trilogy, and it flows so well. Just brilliant. You will be wanting more and more."
No Name,5,"Una obra maestra. Viendo esta película uno se da cuenta como se puede hacer buen cine de fantasía con cariño y respetando la obra original, aún con algunos cambios. Imprescindible"
No Name,5,This movie was truly spectacular. It has awesome action and suspense. It is one of the best action and adventure films of all time.
No Name,5,"Just finished watching this masterpiece again, such an awesome bunch of films"
No Name,4.5,"What a great sequel that's all I can say that this is definitely a sequel. This is definitely a movie that you have to watch the first one to know what's going on in the second one and I think the book was like that too so throughout the movie, the first act started out with a clear mission from the first movie to get to Modor, Also, there's another plot line with aragorn and the rest of his friends that might play out in the third movie as well but the main thing that I really like about this movie is the third act usually third acts begin with a little slow burn and then build up to a final battle this third act in my opinion starts with the battle and finishes with the battle. And this movie is called the two towers which I can't really see the other tower but that's fine because I was fully entertained. This definitely works as a sequel. Usually I like movies to  work as their own movie and a sequel but this definitely works as a sequel that you have to watch the first one to get this. The best character in this movie is a Aragorn and gollum and gollum steals to sing for me because he's so twisted and crazy that is very entertaining overall battles are straight up entertaining, the characters were the same as the first one and overall I can't wait for the finale not better than the first one in my opinion but really damn good 9/10"
No Name,5,My favorite of the series.
No Name,4.5,"This one it's a tiny bitty more hard to watch, BUT it's magnificent nevertheless. It's just that the Frodo/Sam/Gollum part is more slow than the Rohan part."
No Name,5,This movie is is very very cool :)
No Name,5,"The Two Towers is incredible for all of the same reasons as the other films in Peter Jackson's trilogy. The siege of Helm's Deep is, for my money, still one of the great battle scenes in cinema.

Still, upon rewatching the extended edition, some of the more intimate scenes really shined through. The ""Looks like meat's back on the menu, boys!"" parley had me cracking up. Also, Aragorn's dream/vision of Arwen before he is awoken by Brego. As a dude in my late 30's, there is honestly nothing sexier than the love of your life gently encouraging you to go back to sleep!"
No Name,3.5,"Without a doubt, the trilogy's best. Given that this movie has the atmosphere of an action thriller, Peter Jackson's style of filmmaking truly stands out in this one."
No Name,5,Watched the Extended cut in theaters and seeing that cinematography in the big screens was out of this world
No Name,5,One of the greatest pieces of cinematic art I have ever witnessed
No Name,5,Keeps going strong after the first.
No Name,4,"Excellent casting, and musical score."
No Name,5,Loved every second. Have a blast every time I watch. They did not loose as much of the story from the books in this movie. The only thing that is off is the orcs and uruks are larger and scarier in the films but that is understandable.
No Name,5,Incredible! Amazing! Awesome!
No Name,5,"Fantastic film, could not recommend enough. The Battle for Helm's Deep is my all-time favorite fantasy battle."
No Name,2,Não achei uma história bem contada.
No Name,5,"With new alliances, strengthening friendships, unpredictable encounters, and epic battles, the second Lord of the Rings installment effectively turns up the heat on the building adventure."
No Name,5,"A launching, worthy sequel!"
No Name,5,"Great action, great special effects, very good acting and the music is out of this world. The story brought a little tear to my eye more than once, and made me laugh several times.  
In short amazing. I cant think of anything i dislike. 
Making the second film in a trilogy this engaging and breathtaking is an inspicering achievement."
No Name,5,The entire lord of the rings trilogy is easily the best adapted franchise ever made. So entertaining and visually appealing.
No Name,4.5,This trilogy is just so great. In every way.
No Name,5,"Even though this movie is only number two in the trilogy, it can still stand alone as its own movie. I defy ANYBODY who thinks this is a bad movie/trilogy. Don't take it from me, I'm not a critic, just Google Lord of the Rings & see the endless list of awards it rightfully received. I never liked medieval/fantasy in the slightest until Lord of the Rings. If you haven't seen the trilogy, shame on you- you are cheating yourself"
No Name,5,I can really see why everyone loves this movie. Because I certainly do enjoy it.
No Name,5,A fantastic adaptation of the excellent book. Film making that continues to hold up even 20 years after it came out with brilliant writing.
No Name,5,"The sequel continues the epic journey with breathtaking action, unforgettable characters, and a thrilling narrative that leaves viewers on the edge of their seats."
No Name,5,😛🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😘🤩🤩🤩🤩🤩🤩🤩
No Name,5,"What is there to say about LOTR that hasn't been said before. Despite being my least favorite of the trilogy, it sets up everything perfectly for the ending.
A master piece."
No Name,5,If you haven't watched all 3 at least once yet you are waisting your life why are you reading this go watch the movies do it now all three now right now watch the extend cut after you watch the three do it you won't spend the 9 or 12 hours in a better way your reading reviews on rotten tomatoes you're just gonna waste it watch the movies now
No Name,5,Greatest movie trilogy ever made.
No Name,5,"Le Due Torri è, insieme al film successivo, la coppia esplosiva che funge da cavallo di battaglia a questa saga"
No Name,5,One of the best films I have ever seen.
No Name,5,Continuação de um dos melhores filmes de todos os tempos baseádo em um dos livros mais bem escritos no mundo. Jornada e personagens macantes.
No Name,5,The final battle really done it! Was also really fun watching Gollum. Andy Serkis is just a treasure that needs to be protected. Filming at its peak..
No Name,4.5,A masterpiece of film but just off a little from the novels. Still a fantastic movie overall.
No Name,5,Must watch best trilogy of all time
No Name,5,Greatest trilogy of all time!
No Name,5,Really good I love this one
No Name,5,"Someone said that a secuel is never better than the first part, well this is not the case, this secuel is just amazing, great sms, and of course that battle is mindblowing"
No Name,5,"Amazing characters, great progression and excellent retelling of a classic novel. So good I bought the extended edition which IMO is absolutely worthwhile for all the little bits of immersion."
No Name,5,Absolutely spectacular
No Name,5,No explanation needed. Just watch it.
No Name,5,Love all the movies in this series.  Some of my top movies to see before you die for sure.
No Name,5,"Best trilogie of all movies.
Best adaptation of Tolkien Works.
Best fantasy movies."
No Name,5,"Perfect, simply a top shelf"
No Name,5,Um dos melhores filmes já criados pela humanidade.
No Name,5,"Another masterpiece in the LotR trilogy. Every thing that was perfect in the Fellowship carries over into this film. The excellent cast has new additions that are just as perfect as the actors in the previous film. Viggo Mortensen, Elijah Wood and Sean Astin give solid and emotional performances and new members Andy Serkis (Gollum) and Bernard Hill (Theodon) steal the scenes they're in. Like in the first film, the practical make up and effects for all the orcs are great and really well done and the visual effects were great for their time and still hold up really well today. The battle at Helms Deep is one of the greatest battles in film history. Overall, this is a perfect follow up to a perfect film in a perfect trilogy."
No Name,5,LotR trilogy are three of the best movies ever made.
No Name,5,Great film and greatest trilogy
No Name,5,"I loved this movie, a must watch for sure"
No Name,5,"This movie carries you from movie one to movie three, but it does it so splendidly as to outshine both. This is the good part of Lord of the Rings, the characters have been introduced, the stage has been set, and now you can sit back and watch them be epic, or funny, or heart-wrenching. Every character is so compelling and every scene is filled with purpose. This movie lights a beacon that might never be surpassed by another adaption of J.R.R. Tolkien's work."
No Name,2.5,"It's okay. Great writing, decent pacing, but very boring."
No Name,5,Entire Lord of the Rings series 10/10.
No Name,3,"À l'image de ce qu'on attendait
Après le premier opus à l'immense succès, le deuxième volet est aux attentes des espérances.

Un peu moins bien que le premier, il reste quand même incroyable et comme son prédécesseur, l'histoire, les acteurs/actrices, l'attention aux détails et les précisions sont remarquable. Tout est exceptionnellement bien écrit et tourné et les décors sont magnifiques.

Ce deuxième volet est toujours un exemple pour les adaptations de romans fantastique au cinéma."
No Name,5,"Una obra de arte, mejor adaptación de un libro a una película que he visto, espectacular banda sonora y gran actuación de los actores, una película que hay que verla para sentirse sumergido en el universo de Tolkien"
No Name,5,This movie just like the predecessor truly is a masterpiece.There is not one scene that does not contain any meaning for the movie.All three films have an amazing opening in their own way.In the first we get the exposition dump but it is shown aswell as told in a beautiful flashback.The second films opening is personally my favorite it shows gandalf who died in the first fighting a fire and shadow demon what more could you have.And the third has a origin story for a fan favorite character.The battle of helms deep is and will remain the best on screen battle in film history it is build up so masterfully that it honestly never gets boring.Must watch for all best 3 hours of you life(until you get to the third).
No Name,5,The greatest 02 hours: and 59 minutes ever!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
No Name,5,"I love all the Lord of the Rings sagas, especially this one."
No Name,5,Undeniable masterpiece
No Name,5,A perfect film trilogy worth watching for Sam alone. Amazing.
No Name,5,"While this is not perfectly accurate, its still really good, and is and always will be the best LotR adaptation.  Anyone who decides to make a new adaptation of Tolkien needs to rot in Hell for all eternity."
No Name,3.5,"good film once again, not as much happened compared to the other films, but was better than the first film and getting ready for the last film."
No Name,5,"""Lord of the Rings: The Two Towers"", expands on the world of Tolkien, whilst still capturing everything that was loved about the first film."
No Name,5,"this trilogy is the kind of thing Amazon can only dream of making, but never succeeding."
No Name,5,"Truly one of THE BEST stories ever told, if not THE BEST! Everything, and I mean EVERYTHING about this movie is INCREDIBLE!  Such beautiful scenery and sets, an incredible score by Howard Shore, excellent acting and effects! I COULD NOT RECOMMEND THIS MORE! DOUBLE THUMBS UP! 20/10 STARS!"
No Name,5,an incredible and epic odyssey
